id_candidato;red_social;fecha;hora;usuario;texto;url;likes;comentarios;compartidos;vistas;fb_love;fb_haha;fb_care;fb_wow;fb_sad;fb_angry;favoritos
cepeda_ivan;TikTok;2026-06-15;03:49:16;ivancepedacast;En el nombre del padre, una entrevista que hice sobre mi padre hace un tiempo en la Revista Semana y hoy comparto con ustedes.  Envío un abrazo fraterno a todos los padre de Colombia. 🇨🇴🫰 #díadelpadre #ivancepedapresidente #colombia🇨🇴 #manuelcepeda #MeLaJuegoPorLaVida ;https://www.tiktok.com/@ivancepedacast/video/7651464248433921301;107668;1116;2085;574030;0;0;0;0;0;0;3632
cepeda_ivan;TikTok;2026-06-15;03:12:59;ivancepedacast;"Respuesta a @Cuauhtémoc Aguila   A quienes hoy abrazan a su padre y a quienes lo abrazan en la memoria; floreceremos para cambiarlo todo. 🇨🇴  ¡Los quiero mucho! 🫰 #díadelpadre #ivancepedapresidente #colombia🇨🇴 #parati #miloj ";https://www.tiktok.com/@ivancepedacast/video/7651454903050669332;20358;420;380;108788;0;0;0;0;0;0;668
cepeda_ivan;TikTok;2026-06-15;01:27:27;ivancepedacast;La oposición ha dicho muchas mentiras sobre mí y mi ejercicio como una persona que busca la Paz y la dignidad de los colombianos. 🫰 #ivancepedapresidente #colombia🇨🇴 #MeLaJuegoPorLaVida #parati #elecciones2026 ;https://www.tiktok.com/@ivancepedacast/video/7651427713990823189;78052;2147;4060;557637;0;0;0;0;0;0;4508
cepeda_ivan;TikTok;2026-06-14;20:35:39;ivancepedacast;Gracias, Barranquilla, por recibirnos con tanta majestuosidad! Hoy la ciudad demuestra que tiene esperanza y convicción. Barranquilla vota decente, Barranquilla vota por la vida.🫰🏽🇨🇴 #MeLaJuegoPorLaVida;https://www.tiktok.com/@ivancepedacast/video/7651352510447357191;19645;756;238;137848;0;0;0;0;0;0;675
cepeda_ivan;TikTok;2026-06-14;18:13:30;ivancepedacast;🗳️Hagamos de nuestro voto, uno decente. Uno que se la juegue por la vida y la dignidad de los colombianos. 🫰💚💛 #ivancepedapresidente #ivancepedapresidente2026🇨🇴 #colombia🇨🇴 #MeLaJuegoPorLaVida #parati ;https://www.tiktok.com/@ivancepedacast/video/7651315889136078100;62307;1205;753;405630;0;0;0;0;0;0;1420
cepeda_ivan;TikTok;2026-06-14;14:53:00;ivancepedacast;📲 les hago la invitación para se unan 𝗮 𝗺𝗶 𝗰𝗮𝗻𝗮𝗹 𝗱𝗲 𝗪𝗵𝗮𝘁𝘀𝗔𝗽𝗽 y reciban las últimas noticias de nuestra campaña directamente en su celular. 🟢 https://whatsapp.com/channel0029VajMlvP8fewk3AbQaz3J  #MeLaJuegoPorLaVida #ivancepedapresidente #ivancepedapresidente2026🇨🇴 #colombia🇨🇴 #parati   ;https://www.tiktok.com/@ivancepedacast/video/7651264219798719764;134504;4289;1963;672401;0;0;0;0;0;0;3871
cepeda_ivan;TikTok;2026-06-14;13:16:08;ivancepedacast;🫰🏽🇨🇴Hay mucho en juego. Por eso, este 21 de junio, ganamos por la vida, por nuestros derechos, por salarios dignos, por la tierra y por la libertad. #ElMejoPrograma;https://www.tiktok.com/@ivancepedacast/video/7651239268161015048;25360;663;926;130342;0;0;0;0;0;0;824
cepeda_ivan;TikTok;2026-06-13;23:19:35;ivancepedacast;En nuestro gobierno, nos comprometemos a construir un millón de viviendas para las familias de los estratos 1, 2, 3 y 4. Creemos que un techo digno  garantiza un futuro tranquilo y feliz para el pueblo colombiano.  Me la juego por la vida, me la juego por la vivienda. 🫰🏽🇨🇴;https://www.tiktok.com/@ivancepedacast/video/7651023651382381832;222520;8812;15532;1159864;0;0;0;0;0;0;8467
cepeda_ivan;TikTok;2026-06-13;23:04:39;ivancepedacast;La educación es la clave para transformar nuestro país. Mi compromiso es claro: mayor inversión en todos los niveles educativos, mejor infraestructura y más sedes universitarias en todo el territorio. ¡Vamos por una educación de calidad la juventud popular! #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepeda #ivancepedapresidente ;https://www.tiktok.com/@ivancepedacast/video/7651019824511864082;103816;4913;2831;445907;0;0;0;0;0;0;3473
cepeda_ivan;TikTok;2026-06-13;22:12:58;ivancepedacast;Gracias Bogotá, gracias por votar decente, gracias por el cariño. 🫰🏽🇨🇴 #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepeda #ivanpresidente2026 ;https://www.tiktok.com/@ivancepedacast/video/7651006492887239943;108936;2444;2361;487644;0;0;0;0;0;0;2913
cepeda_ivan;TikTok;2026-06-13;19:17:09;ivancepedacast;#PorLaVida;https://www.tiktok.com/@ivancepedacast/video/7650961172648299783;337645;5511;21206;2128834;0;0;0;0;0;0;6350
cepeda_ivan;TikTok;2026-06-13;17:11:32;ivancepedacast;𝙉𝙤 𝙙𝙞𝙖𝙡𝙤𝙜𝙖𝙧𝙚𝙢𝙤𝙨 𝙘𝙤𝙣 𝙦𝙪𝙞𝙚𝙣𝙚𝙨 𝙖𝙨𝙚𝙨𝙞𝙣𝙚𝙣 𝙡í𝙙𝙚𝙧𝙚𝙨 𝙨𝙤𝙘𝙞𝙖𝙡𝙚𝙨 𝙣𝙞 𝙘𝙤𝙣 𝙦𝙪𝙞𝙚𝙣𝙚𝙨 𝙣𝙤 𝙧𝙚𝙨𝙥𝙚𝙩𝙚𝙣 𝙡𝙖 𝙫𝙞𝙙𝙖 𝙙𝙚 𝙡𝙖𝙨 𝙘𝙤𝙢𝙪𝙣𝙞𝙙𝙖𝙙𝙚𝙨. Para nosotros, la protección de la vida es fundamental. Implementaremos una política de seguridad humana y mejores condiciones para nuestra fuerza pública. Me juego por la seguridad humana. 🫰🏽🇨🇴 #ColombiaSeguraConIván #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepeda;https://www.tiktok.com/@ivancepedacast/video/7650928827438353671;17394;693;432;93956;0;0;0;0;0;0;609
cepeda_ivan;TikTok;2026-06-13;15:37:42;ivancepedacast;El gobierno actual logró sacar de la pobreza a millones de personas. En el segundo progresista vamos a seguir trabajando con la misma determinación para eliminar la pobreza y la desigualdad. #ElMejorProgramaDeGobierno #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #cepedapresidente ;https://www.tiktok.com/@ivancepedacast/video/7650904657828564242;38164;1381;7458;176792;0;0;0;0;0;0;1361
cepeda_ivan;TikTok;2026-06-13;13:33:51;ivancepedacast;𝑳𝒐𝒔 𝒄𝒖𝒊𝒅𝒂𝒅𝒐𝒔 𝒔𝒐𝒔𝒕𝒊𝒆𝒏𝒆𝒏 𝒆𝒍 𝒎𝒖𝒏𝒅𝒐. 💜 Las mujeres cargan con la mayor parte de estas labores de forma invisible. En mi gobierno, vamos a reconocer, valorar y proteger el trabajo de cuidados. 🫰🏽🇨🇴 Es una deuda histórica que vamos a saldar. #ElMejorProgramaDeGobierno;https://www.tiktok.com/@ivancepedacast/video/7650872740894739730;83860;3658;2212;350967;0;0;0;0;0;0;2537
cepeda_ivan;TikTok;2026-06-13;02:13:40;ivancepedacast;📸Fotico hoy y fotico el 21 de junio. En familia y con los amigos, ¡todos y todas a votar! 🫰🏽;https://www.tiktok.com/@ivancepedacast/video/7650697439862738184;21739;1053;283;143502;0;0;0;0;0;0;656
cepeda_ivan;TikTok;2026-06-13;01:05:10;ivancepedacast;Nuestro gobierno prioriza la seguridad de los y las colombianas, así como el de nuestra fuerza pública.  ¡Me la juego por la seguridad! ¡Me la juego por la vida! 🫰  #colombia🇨🇴 #ivancepedapresidente #elecciones2026 #cepedapresidente #parati ;https://www.tiktok.com/@ivancepedacast/video/7650679803078544661;14617;631;429;84070;0;0;0;0;0;0;563
cepeda_ivan;TikTok;2026-06-12;21:36:15;ivancepedacast;😉🫰haz de tu voto decente y que te de tu puesto.  ¡Me la juego pro la vida!  #teentiendo #maluma #ivancepedapresidente #colombia🇨🇴 #cepedapresidente ;https://www.tiktok.com/@ivancepedacast/video/7650625937435790613;183445;3973;7785;1112522;0;0;0;0;0;0;3184
cepeda_ivan;TikTok;2026-06-12;20:04:16;ivancepedacast;Me la juego por ustedes, me la juego por la vida. ❤️‍🩹 ¡Sí se puede! ☺️🫰 #ivancepedapresidente ##colombia🇨🇴 #cepedapresidente #parati #dtmf ;https://www.tiktok.com/@ivancepedacast/video/7650602265778162965;23961;972;302;133274;0;0;0;0;0;0;716
cepeda_ivan;TikTok;2026-06-12;18:25:19;ivancepedacast;🇨🇴En Colombia quien impulsan la economía son los sectores populares y las microempresas. Por eso en mi gobierno haremos del crédito barato para impulsarlas.  ¡Me la juego por la economía! 🫰☺️  #ivancepedapresidente #cepedapresidente #colombia🇨🇴 #parati #trending ;https://www.tiktok.com/@ivancepedacast/video/7650576741160750356;70577;2707;1684;296517;0;0;0;0;0;0;2033
cepeda_ivan;TikTok;2026-06-12;03:57:09;ivancepedacast;⚽️ Chismesito futbolero.  ¡Me la juego por el fútbol!  ¡Me la juego por la vida! 🫰 #daidai #mundial2026 #ivancepedapresidente #parati #trending ;https://www.tiktok.com/@ivancepedacast/video/7650353045557005588;39175;1219;679;233454;0;0;0;0;0;0;1032
cepeda_ivan;TikTok;2026-06-11;23:03:19;ivancepedacast;Agradezco mucho sus palabras, como una persona que cree en la democracia, seré un presidente que gobernaré para todos los colombianos. 🇨🇴 ¡Me la juego por la vida! 🫰 #ivancepedapresidente #colombia🇨🇴 #cepedapresidente #parati #foryou ;https://www.tiktok.com/@ivancepedacast/video/7650277306069454101;92770;8416;1534;522906;0;0;0;0;0;0;2731
cepeda_ivan;TikTok;2026-06-11;19:24:30;ivancepedacast;He radicado una denuncia penal formal ante la Fiscalía y la Corte Penal Internacional contra De la Espriella. La justicia debe actuar ante crímenes de lesa humanidad.  ¡Me la juego por la vida!  #ivancepedapresidente #denunciapublica #derechoshumanos #ultimhora🚨 #colombia🇨🇴 ;https://www.tiktok.com/@ivancepedacast/video/7650220935219268884;95066;3080;13779;931052;0;0;0;0;0;0;3441
cepeda_ivan;TikTok;2026-06-11;02:06:36;ivancepedacast;"@delaespriella_style, no se esconda. Le extiendo una invitación pública a debatir los temas fundamentales del país como debe ser. @aida_quilcue y yo somos un equipo; hágalo usted con su fórmula vicepresidencial. No se esconda bajo la sombra de Juan Manuel. El país merece transparencia. #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #PorLaVida #ConCepedaGanaColombia ";https://www.tiktok.com/@ivancepedacast/video/7649953475907865874;41474;1240;4455;316831;0;0;0;0;0;0;1079
cepeda_ivan;TikTok;2026-06-10;23:59:06;ivancepedacast;¿Qué no le metemos?  Algunos aún siguen en marzo… ¡Actualiza, ma actualiza!  Un mensaje del equipo de comunicaciones de nuestro próximo presidente.  ¡Nos la jugamos por Ivancho! 🫰  #ivancepeda #ivancepedapresidente #cepeda #foryoupage #colombia🇨🇴 ;https://www.tiktok.com/@ivancepedacast/video/7649920601536072980;123869;3282;6366;675543;0;0;0;0;0;0;2509
cepeda_ivan;TikTok;2026-06-10;21:33:46;ivancepedacast;❤️Yo quiero mucho a Bogotá. La quiero justa, que no haya pobreza y que no haya violencia.  ¡Me la juego por Bogotá! 🫰✨ #tendencia #bogotá #ivancepeda #ivancepedapresidente #foryoupage ;https://www.tiktok.com/@ivancepedacast/video/7649883137572457748;345920;9536;11544;2403535;0;0;0;0;0;0;12640
